username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
pwuille;2018-02-27 20:39;0;1;"More accurate numbers: 10 min, 6.93 min, 20 min, 16.78 min.";;;;"968707195616530433";https://twitter.com/pwuille/status/968707195616530433
pwuille;2018-02-27 05:36;1;4;"Mean time between random blocks: 10 min. Median time between random blocks: 7 min. Mean time between blocks around random time: 20 min. Median time between blocks around random time: 17 min.";;;;"968479999463444482";https://twitter.com/pwuille/status/968479999463444482
pwuille;2018-02-26 15:09;0;8;"That's what makes it a great question";;;;"968261651358277632";https://twitter.com/pwuille/status/968261651358277632
pwuille;2018-02-26 15:04;1;13;"No. The rate of blocks is one per 10 minutes. It's only when picking blocks based on a random point in time (rather than a random block) you get the average 20 minutes. This is because you're more likely to be randomly looking during a longer block than a shorter block.";;;;"968260572331630593";https://twitter.com/pwuille/status/968260572331630593
pwuille;2018-02-26 14:32;0;10;"It's 10 minutes on average between random blocks. It's 20 minutes between the blocks when chosen based on a random point in time between them (which is biased towards longer blocks).";;;;"968252576721489920";https://twitter.com/pwuille/status/968252576721489920
pwuille;2018-02-26 14:31;0;3;"It is true for random points in time. And times at which transactions are created (or better: the time that you happen to look at how long it's been) are uncorrelated with blocks, so they can be treated as uniformly random times.";;;;"968252256582848512";https://twitter.com/pwuille/status/968252256582848512
pwuille;2018-02-26 14:16;0;4;"I formulated the question differently, by making it explicit that I start with a random point in time. However, the scenario in the blog is identical; it's wondering how long the block will be that your transaction is trying to get into, without knowledge of when the last one was";;;;"968248531889852417";https://twitter.com/pwuille/status/968248531889852417
pwuille;2018-02-26 14:06;0;0;"Given how many people explained their 15 answer as "5 minutes since the last block (?) and 10 minutes until the next one", I guess you were right! I intended to add twice the median block interval, but had an off-by-one and typed 15 instead of 14.";;;;"968245795861475328";https://twitter.com/pwuille/status/968245795861475328
pwuille;2018-02-26 14:03;0;1;"This is unfortunately wrong; the time since the last block or the time until the next block are identical (both are 10 minutes, so the total is 20 minutes).";;;;"968245038626082821";https://twitter.com/pwuille/status/968245038626082821
pwuille;2018-02-26 14:01;0;15;"But if it's not urgent, you'll not even be looking at the total time since the last block. So in a way you don't even need to invoke Murphy. Just the fact that you care about the timing will make it look longer...";;;;"968244571489624065";https://twitter.com/pwuille/status/968244571489624065
pwuille;2018-02-26 13:51;6;38;"Here is the answer: https:// twitter.com/pwuille/status /968241292189761536 …";;;;"968242185987678211";https://twitter.com/pwuille/status/968242185987678211
pwuille;2018-02-26 13:48;34;176;"The correct answer to https:// twitter.com/pwuille/status /967878361782652928 … is: 20 minutes. See Russell's blog for more information: http:// r6.ca/blog/20180225T 160548Z.html …";;;;"968241292189761536";https://twitter.com/pwuille/status/968241292189761536
pwuille;2018-02-26 07:52;0;1;"It's nitpicking for sure, but I think you may miss what Tim is asking: is your statement true for *every* point, or only when they're picked randomly?";;;;"968151733741543425";https://twitter.com/pwuille/status/968151733741543425
pwuille;2018-02-26 07:24;0;0;"https:// en.wikipedia.org/wiki/Expected_ value …";;;;"968144716838658048";https://twitter.com/pwuille/status/968144716838658048
pwuille;2018-02-26 06:09;0;0;"That's called a confidence interval.";;;;"968125771507294208";https://twitter.com/pwuille/status/968125771507294208
pwuille;2018-02-26 05:36;0;1;"The question assumes that the hashrate/difficulty ratio is accurate, so the rate of blocks is 1 per 10 minutes on average all the time.";;;;"968117484082647040";https://twitter.com/pwuille/status/968117484082647040
pwuille;2018-02-26 05:25;0;22;"Twice as random as 4.";;;;"968114802710274048";https://twitter.com/pwuille/status/968114802710274048
pwuille;2018-02-26 04:33;0;1;"That's apparently not one of the options.";;;;"968101769644597248";https://twitter.com/pwuille/status/968101769644597248
pwuille;2018-02-26 01:09;0;1;"There is no "current". The question is just: pick a point in time T. What is the average time between the last block created before T and the first block after T.";;;;"968050260684787712";https://twitter.com/pwuille/status/968050260684787712
pwuille;2018-02-25 20:32;0;0;"The expected value is the average of what you would observe after many experiments. I'm not going to comment on the rest until the poll ends.";;;;"967980672160862208";https://twitter.com/pwuille/status/967980672160862208
pwuille;2018-02-25 18:56;0;0;"Read the question again.";;;;"967956448671133696";https://twitter.com/pwuille/status/967956448671133696
pwuille;2018-02-25 15:44;0;2;"But the question is not about "per block". It's about a random point in time and the blocks around it.";;;;"967908286845550593";https://twitter.com/pwuille/status/967908286845550593
pwuille;2018-02-25 15:35;0;2;"The problem is stated correctly.";;;;"967905879071821824";https://twitter.com/pwuille/status/967905879071821824
pwuille;2018-02-25 15:11;0;5;"The assumption is that the difficulty is always accurate (which is not true in reality).";;;;"967899789865242624";https://twitter.com/pwuille/status/967899789865242624
pwuille;2018-02-25 14:57;0;13;"Assuming the hashrate/difficulty ratio was always accurate, the answer should be 10 minutes.";;;;"967896411210682368";https://twitter.com/pwuille/status/967896411210682368
pwuille;2018-02-25 14:52;0;3;"The tblb command is about what percentage of *blocks* have a certain duration. This question is about a random point in *time* and the blocks around it.";;;;"967895103909003265";https://twitter.com/pwuille/status/967895103909003265
pwuille;2018-02-25 14:47;0;5;"That's not answering the same thing.";;;;"967893870724907011";https://twitter.com/pwuille/status/967893870724907011
pwuille;2018-02-25 14:31;0;8;"It's still capital gains. The tax rate for short term capital gains just happens to be equal to the income tax rate.";;;;"967889813193003010";https://twitter.com/pwuille/status/967889813193003010
pwuille;2018-02-25 14:10;0;5;""Translate from Indonesian"";;;;"967884638977970176";https://twitter.com/pwuille/status/967884638977970176
pwuille;2018-02-25 14:09;0;8;"Ok. Pick a window of time, and look at all the blocks generated within that window. Pick a uniformly random point in that window, and look at the block before it and the one after it. As the size of the window grows, the difference between them converges to what number?";;;;"967884174282563584";https://twitter.com/pwuille/status/967884174282563584
pwuille;2018-02-25 13:53;0;7;"There is no "current" block. The question is asking about the time between the last mined block at the point in time you're looking at, and the first block found after that point in time.";;;;"967880311005642753";https://twitter.com/pwuille/status/967880311005642753
pwuille;2018-02-25 13:52;0;2;"Well, I think it may be less intuitive than that. For example, unrealized gains are not taxed I believe. For someone entirely unfamiliar with taxation this may be no less a surprise than the fact that realized gains are taxable.";;;;"967879886546309131";https://twitter.com/pwuille/status/967879886546309131
pwuille;2018-02-25 13:45;40;105;"Assume a hashrate and difficulty corresponding to 1 block per 10 minutes. If I uniformly randomly pick a point in time, what is the expected time between the previous block and the next block? (credit: Russell O'Connor)";;;;"967878361782652928";https://twitter.com/pwuille/status/967878361782652928
pwuille;2018-02-25 13:00;0;1;"I guess what you're saying is "Why do people think they can make money in a way that isn't considered taxable in some way". I don't know...";;;;"967866934250352640";https://twitter.com/pwuille/status/967866934250352640
pwuille;2018-02-25 12:24;1;19;"Actually, gains from selling cryptocurrency are not treated as income but as capital gains, and subject to capital gains tax in the US (IANAL).";;;;"967857924994420738";https://twitter.com/pwuille/status/967857924994420738
pwuille;2018-02-23 06:50;0;5;"I think systems that require setup MPCs will always be a burden for inclusion in a protocol; lowering the barrier is great, but it's not the same. About reducing memory requirements: great to hear!";;;;"967048967874924545";https://twitter.com/pwuille/status/967048967874924545
pwuille;2018-02-23 06:45;9;41;"For many applications SNARKs are the only feasible option. But it also goes the other way: if a trusted setup is no option, or prover memory is very constrained, BPs may be the only feasible option as well. All these systems have different trade-offs, and more options is great.";;;;"967047695620853761";https://twitter.com/pwuille/status/967047695620853761
pwuille;2018-02-23 06:38;0;9;"That's fair. To me BP is exciting because they make for some - not all - applications using a ZKP a realistic option. Sure, SNARKs are available, but the extra assumptions and setup make it a very nontrivial decision to include in a protocol.";;;;"967046008680189953";https://twitter.com/pwuille/status/967046008680189953
pwuille;2018-02-23 06:21;21;53;"Another data point: MRL's Bulletproofs implementation uses Ed25519 and verifies a 64-bit rangeproof in 5.2 ms. Our implementation in libsecp256k1 does that (on same hardware) in 2.4 ms. I don't know how comparable the optimizations are, so not necessarily a fair curve comparison.";;;;"967041659816030210";https://twitter.com/pwuille/status/967041659816030210
pwuille;2018-02-23 06:14;0;4;"Please, it says "under standard assumptions with no trusted setup". Nobody is claiming SNARKs can't be 128-bit secure. And for sufficiently simple circuits, when using batch validation, BP verification is faster than SNARK implementations (AFAIK).";;;;"967039877115207680";https://twitter.com/pwuille/status/967039877115207680
pwuille;2018-02-23 05:39;0;5;"For complex proofs in performance-critical applications, SNARKs will obviously win. Though the fact that Bulletproofs can natively deal with Pedersen commitments means that some circuits can be much simpler (no EC multiply inside circuit), plus batch validation helps for some.";;;;"967031048210141184";https://twitter.com/pwuille/status/967031048210141184
pwuille;2018-02-23 05:29;0;6;"The last time I compared them (maybe 2 years ago), libsecp256k1 with all optimizations enabled was slightly faster than ed25519-donna. Perhaps that changed since, but I expect it to be a very small constant factor at best.";;;;"967028622652567552";https://twitter.com/pwuille/status/967028622652567552
pwuille;2018-02-23 02:08;0;11;"Looks like a totally reasonable ring signature with ring size 1 to me.";;;;"966978002725765120";https://twitter.com/pwuille/status/966978002725765120
pwuille;2018-02-22 13:23;4;12;"Also note that "privacy" is not a yes-no thing. Good privacy requires measures on several fronts, and that's not restricted to consensus changes. Also P2P routing, tx relay, address reuse practices...";;;;"966785659833810944";https://twitter.com/pwuille/status/966785659833810944
pwuille;2018-02-22 13:02;0;6;"Of course, I wouldn't be working on projects like this otherwise. However this is not a short term thing, and depends on many factors.";;;;"966780365460340738";https://twitter.com/pwuille/status/966780365460340738
pwuille;2018-02-22 13:01;0;3;"This is complicated, because there is no such thing as a "roadmap for BTC"; people contribute their time and have their own priorities, and what eventually becomes part of Bitcoin depends on their time as well as what the community accepts.";;;;"966780058546458625";https://twitter.com/pwuille/status/966780058546458625
pwuille;2018-02-22 12:37;1;6;""Will Bitcoin able to have STARKs" is as meaningless as asking if Bitcoin will be able to have tape drives. The answer is.... eh, maybe if you find a use case. Otherwise they're just solutions looking for a problem.";;;;"966773894601461760";https://twitter.com/pwuille/status/966773894601461760
pwuille;2018-02-22 12:33;0;7;"CT does not belong in that sequence at all. CT is a way to hide transaction amounts in blockchains. STARKs, BPs and SNARKs are zero-knowledge proof systems. CT just happens to need such a proof system (and it could use any of those).";;;;"966772957057093634";https://twitter.com/pwuille/status/966772957057093634
pwuille;2018-02-22 11:57;0;1;"Yes, thanks for pointing that out. I should clarify by adding "for reasonable problem sizes" or so.";;;;"966763845644619777";https://twitter.com/pwuille/status/966763845644619777
pwuille;2018-02-22 11:28;9;48;"Bulletproofs are more efficient than STARKs (but BP is not quantum resistant), but certainly not more efficient than SNARKs (but BP needs no trusted setup).";;;;"966756657630937093";https://twitter.com/pwuille/status/966756657630937093
pwuille;2018-02-22 05:08;0;3;"Binary xor with 1 = flip the lower bit = swap odd with even.";;;;"966660870582521856";https://twitter.com/pwuille/status/966660870582521856
pwuille;2018-02-22 05:02;0;3;"You win.";;;;"966659583849705472";https://twitter.com/pwuille/status/966659583849705472
pwuille;2018-02-22 05:02;0;1;"(i ^ 1) swaps even and odd positions. Negative indices in Python count backwards from the end. Together: reverse characters, but undo that effect within groups of 2.";;;;"966659439209123842";https://twitter.com/pwuille/status/966659439209123842
pwuille;2018-02-22 03:55;0;9;"Ok, what about: "".join(a[-(i^1)-1] for i in range(len(a)))";;;;"966642618833743872";https://twitter.com/pwuille/status/966642618833743872
pwuille;2018-02-22 03:49;1;1;"Correct, Bulletproofs don't have a trusted setup, so no need for a ceremony. Confidential transactions using Bulletproofs still use a Pedersen commitment for amounts; it's just a better better technology for proving the amounts don't overflow.";;;;"966641182905458689";https://twitter.com/pwuille/status/966641182905458689
pwuille;2018-02-22 03:46;0;9;"No they're not. Bulletproofs are more powerful and more efficient than the technology used behind earlier confidential transaction approaches. SNARKS are even more efficient, but require a trusted setup and more novel cryptographic assumptions.";;;;"966640233671520256";https://twitter.com/pwuille/status/966640233671520256
pwuille;2018-02-21 21:56;0;4;"Oh! reversed("".join([a[i ^ 1] for i in range(len(a))])) then? This doesn't look really better anymore...";;;;"966552170400239616";https://twitter.com/pwuille/status/966552170400239616
pwuille;2018-02-21 21:52;0;3;"How about [a[i ^ 1] for i in range(len(a))] ?";;;;"966551241374470144";https://twitter.com/pwuille/status/966551241374470144
pwuille;2018-02-21 17:26;153;363;"A blog post about #Bulletproofs , their performance, applications, and history by Andrew Poelstra (cc @benediktbuenz ): https:// blockstream.com/2018/02/21/bul letproofs-faster-rangeproofs-and-much-more.html …";;@benediktbuenz;#Bulletproofs;"966484355962032133";https://twitter.com/pwuille/status/966484355962032133
pwuille;2018-02-19 23:50;0;7;"Correct. The old ring signature based CT construction could be made either perfectly hiding or unconditionally sound, but not both (which is theoretically impossible). Bulletproofs cannot be made unconditionally sound.";;;;"965856128557969408";https://twitter.com/pwuille/status/965856128557969408
pwuille;2018-02-17 14:57;0;21;"It's an 8 character checksum, of course it has an (even) lower chance of failure than Bech32 (which has 6 checksum characters). However, even with a 10% typo chance per character Bech32 fails to less than once per 4 billion. Adding characters to reduce that further is overkill.";;;;"964997301558132736";https://twitter.com/pwuille/status/964997301558132736
pwuille;2018-02-12 18:47;1;39;"Hello @breadapp , I think you misunderstood the context of that paper. It's not an actual proposal for Schnorr signatures in Bitcoin, where many possibilities are still open. There is a lot of interesting research going on, but these are not things that will happen immediately.";;@breadapp;;"963243283399942144";https://twitter.com/pwuille/status/963243283399942144
pwuille;2018-02-11 13:29;0;2;"More: what you want is a new signature scheme whose pubkeys can be derived from the existing pubkeys without access to private keys. Any such scheme will be subject to the same cryptographic assumptions as the original scheme (this is just my intuition, i may be wrong).";;;;"962800812102631424";https://twitter.com/pwuille/status/962800812102631424
pwuille;2018-02-11 11:36;0;3;"Technically, you could devise a different scheme with different assumptions that can reuse private keys but not public keys. This is pointless however for the situation you're asking about, as you'd still need access to the private key to compute the new public keys.";;;;"962772312918339584";https://twitter.com/pwuille/status/962772312918339584
pwuille;2018-02-11 11:31;0;2;"I don't think this works. The fear is not that ECDSA would be broken, but the secp256k1 curve or EC itself. Switching to another algorithm that uses the same keys would necessarily mean remaining vulnerable to the same EC breaks.";;;;"962771112231759872";https://twitter.com/pwuille/status/962771112231759872
pwuille;2018-02-08 19:16;0;7;"You have an image of your boat?";;;;"961800957842477056";https://twitter.com/pwuille/status/961800957842477056
pwuille;2018-02-08 16:01;0;7;"Yes, the same argument applies. Whenever your attacker can potentially collaborate with you in the creation of the address, you want 128-bit collision resistance (= 256 bit hash).";;;;"961751787047825408";https://twitter.com/pwuille/status/961751787047825408
pwuille;2018-02-08 15:53;0;11;"You totally can have pay-to-pubkey hash. But the hash would need to be 256 bits.";;;;"961749831470366720";https://twitter.com/pwuille/status/961749831470366720
pwuille;2018-02-08 10:55;3;21;"ZKPs however are used inside the Confidential Transactions concept, which may make it to Bitcoin one day. Bulletproofs certainly reduced some of the hurdles there compared to earlier ideas (which required larger proofs, and were slower to verify).";;;;"961674900254552065";https://twitter.com/pwuille/status/961674900254552065
pwuille;2018-02-08 10:53;3;19;"Bulletproofs are a better way to create zero-knowledge proofs (ZKPs) without trusted setup. However, Bitcoin at this point doesn't use ZKPs anywhere, so it's not that they can just be dropped in somewhere.";;;;"961674281133355008";https://twitter.com/pwuille/status/961674281133355008
pwuille;2018-02-07 03:37;0;12;"Personally I'd go for one made out of C shells.";;;;"961202313162457088";https://twitter.com/pwuille/status/961202313162457088
pwuille;2018-02-07 00:44;4;67;"I don't think Python is the right approach when implementing a necklace.";;;;"961158601900400640";https://twitter.com/pwuille/status/961158601900400640
pwuille;2018-02-06 13:11;0;43;"I see what you did there.";;;;"960984399868174336";https://twitter.com/pwuille/status/960984399868174336
pwuille;2018-02-04 09:42;0;2;"Yes. However, BN is a multi-signature scheme (1 msg, many keys), while we need a signature aggregation scheme (many keys, each their own msg). It's easy to turn an MS into an interactive AS, thankfully.";;;;"960206935201955840";https://twitter.com/pwuille/status/960206935201955840
pwuille;2018-02-03 18:05;1;21;"It's confusing. The term "Schnorr" is used for a wide class of signature schemes. Bellare-Neven is one specific multi-signature scheme within that class.";;;;"959971029505331201";https://twitter.com/pwuille/status/959971029505331201
pwuille;2018-02-02 14:47;0;20;"You have weird friends.";;;;"959558884275793920";https://twitter.com/pwuille/status/959558884275793920
pwuille;2018-01-31 14:39;1;24;"I really wish we had aggregate signatures, so I could have signed for all of them at once!";;;;"958832096914456576";https://twitter.com/pwuille/status/958832096914456576
pwuille;2018-01-31 10:54;0;7;"We'll have updated numbers soon.";;;;"958775557805637634";https://twitter.com/pwuille/status/958775557805637634
pwuille;2018-01-30 22:40;0;3;"0.16.0 is not released yet. This document is the work in progress release notes. They're not finished yet.";;;;"958590716585922560";https://twitter.com/pwuille/status/958590716585922560
pwuille;2018-01-30 22:36;4;30;"It's faster than verifying ECDSA signatures by OpenSSL!";;;;"958589818379882496";https://twitter.com/pwuille/status/958589818379882496
pwuille;2018-01-30 19:18;1;31;"Unfortunately, @benediktbuenz was off by an order of magnitude about the speed of ECDSA verification. The latest number seems to be around 5x-7x slower than ECDSA when verifying many rangeproofs simultaneously. Not bad at all.";;@benediktbuenz;;"958539857139126272";https://twitter.com/pwuille/status/958539857139126272
pwuille;2018-01-30 11:42;147;406;"My talk on Schnorr signatures for Bitcoin at BPASE18 is online: https://www. youtube.com/watch?v=oTsjMz 3DaLs … (slides: https:// prezi.com/bihvorormznd/s chnorr-signatures-for-bitcoin/ … )";;;;"958425264861560832";https://twitter.com/pwuille/status/958425264861560832
pwuille;2018-01-30 10:12;0;3;"This is the *work in progress* document with release notes. It's the place where developers are working to write the notes for an upcoming release. 0.16.0 does not exist yet, so the link in that document indeed does not work.";;;;"958402504219181056";https://twitter.com/pwuille/status/958402504219181056
pwuille;2018-01-29 23:37;2;29;"You need a setup protocol though, to make sure keys aren't chosen to cancel out other keys. MuSig solves this if you don't want a setup. If you do a setup, you can actually do a lot more (like k-of-n thresholds and arbitrary combinations of subsets of signers).";;;;"958242797303226368";https://twitter.com/pwuille/status/958242797303226368
pwuille;2018-01-29 10:59;0;12;"Raising the block reward is absolutely a HF. But following the pre-existing reward schedule drop is not a fork at all - it's just following the rules.";;;;"958051966143180800";https://twitter.com/pwuille/status/958051966143180800
pwuille;2018-01-29 10:58;0;4;"I don't understand this analogy. A chain which maintains the 50 BTC reward forever will be invalid to old nodes. A chain which follows the subsidy reduction is compatible with all nodes.";;;;"958051620243193857";https://twitter.com/pwuille/status/958051620243193857
pwuille;2018-01-28 08:09;0;1;"Toevallig niet! :(";;;;"957646769206190086";https://twitter.com/pwuille/status/957646769206190086
pwuille;2018-01-27 21:46;0;33;"The only actual malleability-fixing proposals that would have resolved issues for multi-tx contracts were SegWit and normalized txids. The latter would have come with a 2x blowup of the UTXO set, and other complications.";;;;"957490119413387265";https://twitter.com/pwuille/status/957490119413387265
pwuille;2018-01-27 21:44;1;10;"That was indeed one of the most common sources of malleability, but perhaps ironically, not one that mattered for typical multi-transaction contracts (like LN). What did hurt was that in a multi-signature input one of the parties could just produce a second signature.";;;;"957489579153440768";https://twitter.com/pwuille/status/957489579153440768
pwuille;2018-01-26 22:46;0;10;"cryptozoology**";;;;"957142873173934080";https://twitter.com/pwuille/status/957142873173934080
pwuille;2018-01-26 09:46;0;2;"Typo in the slide, his name is Peter Dettman.";;;;"956946399228190720";https://twitter.com/pwuille/status/956946399228190720
pwuille;2018-01-25 22:17;1;123;"But are they worse than DAG jokes? - apoelstra";;;;"956773097541005312";https://twitter.com/pwuille/status/956773097541005312
pwuille;2018-01-25 22:04;2;153;"So we don't know which of you two actually signed the contract?";;;;"956769902743887872";https://twitter.com/pwuille/status/956769902743887872
pwuille;2018-01-25 11:58;0;9;"I believe it will be published soon.";;;;"956617238055870465";https://twitter.com/pwuille/status/956617238055870465
pwuille;2018-01-25 00:34;1;29;"Damn clickbait. #4 didn't surprise me at all :(";;;#4;"956445124191436801";https://twitter.com/pwuille/status/956445124191436801
pwuille;2018-01-24 15:41;0;2;"Updated!";;;;"956311110906335232";https://twitter.com/pwuille/status/956311110906335232
pwuille;2018-01-24 07:49;0;5;"That makes sense. The post clarifies afterwards that schemes already exist that provide key aggregation, but I'll try to reformulate it in a less confusing way.";;;;"956192136596111360";https://twitter.com/pwuille/status/956192136596111360
pwuille;2018-01-24 07:15;3;23;"I never claimed all Schnorr multi-signature uses should switch to MuSig, only that it's an interesting scheme that combines key aggregation with plain public-key security (please read the whole post). Even in Bitcoin I think it's only useful privately between multiple signers.";;;;"956183757526007810";https://twitter.com/pwuille/status/956183757526007810
pwuille;2018-01-24 06:58;0;4;"That's fair. The quote misses some context from the post: "is novel in combining: support for key aggregation, security in the plain public-key model". By key aggregation being new I only meant this is new terminology we're introducing - it states several schemes already have it";;;;"956179355675197441";https://twitter.com/pwuille/status/956179355675197441
pwuille;2018-01-23 17:09;0;0;"CoSi does not protect against related key attacks (section 8.5 https://www. ietf.org/archive/id/dra ft-ford-cfrg-cosi-00.txt … ). MuSig lets you combine any set of keys without restriction.";;;;"955970792046567424";https://twitter.com/pwuille/status/955970792046567424
pwuille;2018-01-23 14:21;0;0;"Well, everyone who cares about the set of signers. In a Bitcoin transaction output, I can tell someone I'll accept a payment to key X (which is really an aggregate of Y and Z). When Y and Z then spend that output, the network does not care that X is an aggregate.";;;;"955928578331369472";https://twitter.com/pwuille/status/955928578331369472
pwuille;2018-01-23 14:18;0;0;"Exactly. An earlier idea we had was using H(Xi)Xi instead, but that was vulnerable to an attack where multiple attackers together use Wagner's generalized birthday algorithm to find keys that cancel out a given key. Adding L into the hash makes that impossible (assuming DL).";;;;"955927816041742336";https://twitter.com/pwuille/status/955927816041742336
pwuille;2018-01-23 13:44;0;4;"There are many schemes that rely on the ability to combine keys together. However, to the best of my knowledge, MuSig is the first that lets you do so without additional measures to prevent some keys to be chosen to cancel out others.";;;;"955919222898548739";https://twitter.com/pwuille/status/955919222898548739
pwuille;2018-01-23 11:13;164;436;"I wrote a blog post about MuSig, introduced in the paper we published on Monday: https:// blockstream.com/2018/01/23/mus ig-key-aggregation-schnorr-signatures.html …";;;;"955881192598859776";https://twitter.com/pwuille/status/955881192598859776
pwuille;2018-01-21 16:21;1;1;"I believe yes.";;;;"955233815407947776";https://twitter.com/pwuille/status/955233815407947776
pwuille;2018-01-18 19:37;0;11;"I don't think you qualify as a gmax parody.";;;;"954196026574827520";https://twitter.com/pwuille/status/954196026574827520
pwuille;2018-01-18 14:00;2;43;"The naming is complicated and confusing. Schnorr really refers to a class of different signature schemes, but the specific schemes discussed are Bellare-Neven (2006) and MuSig (introduced in the paper) - not specifically Schnorr signatures.";;;;"954111168154451968";https://twitter.com/pwuille/status/954111168154451968
pwuille;2018-01-18 08:07;1;15;"Note that the paper is primarily about a new Schnorr-based multisignature scheme and its advantages. It is not a proposal for integrating Schnorr into Bitcoin.";;;;"954022436168613888";https://twitter.com/pwuille/status/954022436168613888
pwuille;2018-01-18 08:01;0;21;"Imagine it was not Schnorr, but a very novel new signature scheme that not everyone believes is secure. Would you be ok with your money suddenly being spendable using it? Of course not, and thankfully that's also impossible in a softfork.";;;;"954020876629942273";https://twitter.com/pwuille/status/954020876629942273
pwuille;2018-01-18 06:56;344;841;"Our paper on Schnorr-based key and signature aggregation for Bitcoin is on eprint: https:// eprint.iacr.org/2018/068";;;;"954004690223579137";https://twitter.com/pwuille/status/954004690223579137
pwuille;2018-01-17 21:43;16;63;"Bitcoin is defined by what full nodes people use: https:// twitter.com/jmcorgan/statu s/945068079893110785 …";;;;"953865331990175745";https://twitter.com/pwuille/status/953865331990175745
